frame,keyword,character
1616,wall,壁
1617,holed gem,璧
1618,evade,避
1619,new,新
1620,firewood,薪
1621,parent,親
1622,happiness,幸
1623,tenacious,執
1624,clasp,摯
1625,report,報
1626,shout,叫
1627,twist,糾
1628,income,収
1629,lowly,卑
1630,tombstone,碑
1631,land,陸
1632,intimate,睦
1633,forces,勢
1634,heat,熱
1635,diamond,菱
1636,mausoleum,陵
1637,sign of the hog,亥
1638,nucleus,核
1639,engrave,刻
1640,above-stated,該
1641,remains,骸
1642,censure,劾
1643,mention,述
1644,art,術
1645,cold,寒
1646,block up,塞
1647,brew,醸
1648,defer,譲
1649,lot,壌
1650,lass,嬢
1651,poison,毒
1652,elementary,素
1653,barley,麦
1654,blue,青
1655,refined,精
1656,solicit,請
1657,feelings,情
1658,clear up,晴
1659,pure,清
1660,quiet,静
1661,blame,責
1662,exploits,績
1663,volume,積
1664,bond,債
1665,pickling,漬
1666,surface,表
1667,bag,俵
1668,undefiled,潔
1669,pledge,契
1670,consume,喫
1671,harm,害
1672,control,轄
1673,proportion,割
1674,constitution,憲
1675,life,生
1676,star,星
1677,awakening,醒
1678,surname,姓
1679,sex,性
1680,animal sacrifice,牲
1681,products,産
1682,hump,隆
1683,summit,峰
1684,bee,蜂
1685,sew,縫
1686,worship,拝
1687,longevity,寿
1688,casting,鋳
1689,enroll,籍
1690,springtime,春
1691,camellia,椿
1692,peaceful,泰
1693,play music,奏
1694,reality,実
1695,dedicate,奉
1696,stipend,俸
1697,rod,棒
1698,discreet,謹
1699,trifle,僅
1700,diligence,勤
1701,Sino-,漢
1702,sigh,嘆
1703,difficult,難
1704,splendor,華
1705,droop,垂
1706,saliva,唾
1707,drowsy,睡
1708,spindle,錘
1709,ride,乗
1710,surplus,剰
1711,now,今
1712,include,含
1713,covet,貪
1714,versify,吟
1715,wish,念
1716,wrench,捻
1717,harp,琴
1718,shade,陰
1719,beforehand,予
1720,preface,序
1721,deposit,預
1722,plains,野
1723,concurrently,兼
1724,dislike,嫌
1725,sickle,鎌
1726,self-effacing,謙
1727,bargain,廉
1728,west,西
1729,value,価
1730,need,要
1731,loins,腰
1732,ballot,票
1733,drift,漂
1734,signpost,標
1735,chestnut,栗
1736,shudder,慄
1737,transition,遷
1738,capsize,覆
1739,smoke,煙
1740,south,南
1741,camphor tree,楠
1742,offering,献
1743,gates,門
1744,question,問
1745,review,閲
1746,clique,閥
1747,interval,間
1748,pitch dark,闇
1749,simplicity,簡
1750,open,開
1751,closed,閉
1752,tower,閣
1753,leisure,閑
1754,hear,聞
1755,wet,潤
1756,column,欄
1757,fight,闘
1758,godown,倉
1759,genesis,創
1760,un-,非
1761,haiku,俳
1762,repudiate,排
1763,sad,悲
1764,guilt,罪
1765,comrade,輩
1766,front door,扉
1767,marquis,侯
1768,throat,喉
1769,climate,候
1770,decide,決
1771,cheerful,快
1772,admirable,偉
1773,difference,違
1774,horizontal,緯
1775,defense,衛
1776,Korea,韓
1777,dry,干
1778,liver,肝
1779,publish,刊
1780,sweat,汗
1781,flats,軒
1782,beach,岸
1783,tree trunk,幹
1784,potato,芋
1785,eaves,宇
1786,too much,余
1787,exclude,除
1788,gradually,徐
1789,confer,叙
1790,route,途
1791,diagonal,斜
1792,paint,塗
1793,bundle,束
1794,trust,頼
1795,rapids,瀬
1796,imperial order,勅
1797,alienate,疎
1798,bitter,辣
1799,quick,速
1800,organize,整
1801,saber,剣
1802,precipitous,険
1803,examination,検
1804,frugal,倹
1805,heavy,重
1806,move,動
1807,tumor,腫
1808,meritorious deed,勲
1809,work,働
1810,species,種
1811,collide,衝
1812,fragrant,薫
1813,ill,病
1814,stupid,痴
1815,pox,痘
1816,symptoms,症
1817,carbuncle,瘍
1818,lose weight,痩
1819,rapidly,疾
1820,envy,嫉
1821,diarrhea,痢
1822,scar,痕
1823,tired,疲
1824,epidemic,疫
1825,pain,痛
1826,mannerism,癖
1827,hide,匿
1828,artisan,匠
1829,doctor,医
1830,equal,匹
1831,ward,区
1832,hinge,枢
1833,assault,殴
1834,Europe,欧
1835,repress,抑
1836,faceup,仰
1837,welcome,迎
1838,ascend,登
1839,lucidity,澄
1840,discharge,発
1841,abolish,廃
1842,colleague,僚
1843,obvious,瞭
1844,dormitory,寮
1845,heal,療
1846,carve,彫
1847,shape,形
1848,shadow,影
1849,cedar,杉
1850,coloring,彩
1851,patent,彰
1852,lad,彦
1853,face,顔
1854,ought,須
1855,swell,膨
1856,visit,参
1857,wretched,惨
1858,discipline,修
1859,rare,珍
1860,checkup,診
1861,sentence,文
1862,vis-à-vis,対
1863,family crest,紋
1864,mosquito,蚊
1865,speckled,斑
1866,adjusted,斉
1867,dose,剤
1868,finish,済
1869,purification,斎
1870,solemn,粛
1871,bases,塁
1872,music,楽
1873,medicine,薬
1874,ratio,率
1875,astringent,渋
1876,vicarious,摂
1877,center,央
1878,England,英
1879,reflect,映
1880,red,赤
1881,pardon,赦
1882,unusual,変
1883,tracks,跡
1884,barbarian,蛮
1885,romance,恋
1886,gulf,湾
1887,yellow,黄
1888,sideways,横
1889,grasp,把
1890,color,色
1891,discontinue,絶
1892,glossy,艶
1893,fertilizer,肥
1894,sweet,甘
1895,navy blue,紺
1896,so-and-so,某
1897,conspire,謀
1898,mediator,媒
1899,deceit,欺
1900,chess piece,棋
1901,national flag,旗
1902,period,期
1903,Go,碁
1904,fundamentals,基
1905,tremendously,甚
1906,intuition,勘
1907,withstand,堪
1908,precious,貴
1909,bequeath,遺
1910,dispatch,遣
1911,defile,潰
1912,dance,舞
1913,nothingness,無
1914,association,組
1915,coarse,粗
1916,tariff,租
1917,aim at,狙
1918,ancestor,祖
1919,thwart,阻
1920,investigate,査
1921,help,助
1922,best regards,宜
1923,tatami mat,畳
1924,row,並
1925,universal,普
1926,musical score,譜
1927,damp,湿
1928,appear,顕
1929,slender,繊
1930,spirits,霊
1931,profession,業
1932,slap,撲
1933,me,僕
1934,together,共
1935,submit,供
1936,uncommon,異
1937,wing,翼
1938,accept humbly,戴
1939,deluge,洪
1940,harbor,港
1941,outburst,暴
1942,bomb,爆
1943,respect,恭
1944,elect,選
1945,Mr.,殿
1946,well,井
1947,donburi,丼
1948,surround,囲
1949,till,耕
1950,Asia,亜
1951,bad,悪
1952,circle,円
1953,angle,角
1954,contact,触
1955,unravel,解
1956,again,再
1957,lecture,講
1958,subscription,購
1959,posture,構
1960,gutter,溝
1961,argument,論
1962,ethics,倫
1963,wheel,輪
1964,partial,偏
1965,everywhere,遍
1966,compilation,編
1967,tome,冊
1968,palisade,柵
1969,code,典
1970,family name,氏
1971,paper,紙
1972,marriage,婚
1973,lower,低
1974,resist,抵
1975,bottom,底
1976,people,民
1977,sleep,眠
1978,catch,捕
1979,suckle,哺
1980,bay,浦
1981,bullrush,蒲
1982,shop,舗
1983,supplement,補
1984,residence,邸
1985,enclosure,郭
1986,county,郡
1987,outskirts,郊
1988,section,部
1989,metropolis,都
1990,mail,郵
1991,home country,邦
1992,interrogative,那
1993,hometown,郷
1994,echo,響
1995,son,郎
1996,corridor,廊
1997,shield,盾
1998,sequential,循
1999,faction,派
2000,vein,脈
2001,masses,衆
2002,parcel post,逓
2003,grade,段
2004,forge,鍛
2005,empress,后
2006,phantasm,幻
2007,director,司
2008,pay respects,伺
2009,parts of speech,詞
2010,domesticate,飼
2011,heir,嗣
2012,boat,舟
2013,liner,舶
2014,navigate,航
2015,gunwale,舷
2016,carrier,般
2017,tray,盤
2018,conveyor,搬
2019,ship,船
2020,warship,艦
2021,rowboat,艇
2022,melon,瓜
2023,arc,弧
2024,orphan,孤
2025,cocoon,繭
2026,benefit,益
2027,spare time,暇
2028,spread,敷
2029,come,来
2030,spirit,気
2031,vapor,汽
2032,fly,飛
2033,sink,沈
2034,pillow,枕
2035,wife,妻
2036,nifty,凄
2037,decline,衰
2038,inmost,衷
2039,mask,面
2040,noodles,麺
2041,leather,革
2042,shoes,靴
2043,hegemony,覇
2044,voice,声
2045,eyebrow,眉
2046,give,呉
2047,recreation,娯
2048,mistake,誤
2049,steam,蒸
2050,acquiesce,承
2051,bin,函
2052,poles,極
2053,tusk,牙
2054,bud,芽
2055,wicked,邪
2056,gracious,雅
2057,interpretation,釈
2058,turn,番
2059,hearing,審
2060,flip,翻
2061,clan,藩
2062,fur,毛
2063,decrease,耗
2064,tail,尾
2065,home,宅
2066,consign,託
2067,do,為
2068,falsehood,偽
2069,apprehensive,畏
2070,long,長
2071,lengthen,張
2072,notebook,帳
2073,dilate,脹
2074,hair of the head,髪
2075,unfold,展
2076,miss,喪
2077,nest,巣
2078,simple,単
2079,war,戦
2080,Zen,禅
2081,bullet,弾
2082,cherry tree,桜
2083,animal,獣
2084,brain,脳
2085,trouble,悩
2086,stern,厳
2087,chain,鎖
2088,raise,挙
2089,reputation,誉
2090,game hunting,猟
2091,bird,鳥
2092,chirp,鳴
2093,crane,鶴
2094,crow,烏
2095,vine,蔦
2096,pigeon,鳩
2097,chicken,鶏
2098,island,島
2099,warmth,暖
2100,beautiful woman,媛
2101,abet,援
2102,slacken,緩
2103,belong,属
2104,entrust,嘱
2105,accidentally,偶
2106,interview,遇
2107,foolish,愚
2108,corner,隅
2109,inverted,逆
2110,model,塑
2111,go upstream,遡
2112,Mount,岡
2113,steel,鋼
2114,hawser,綱
2115,sturdy,剛
2116,tin can,缶
2117,pottery,陶
2118,swing,揺
2119,Noh chanting,謡
2120,gloom,鬱
2121,concerning,就
2122,kick,蹴
2123,sociable,懇
2124,groundbreaking,墾
2125,countenance,貌
2126,excuse,免
2127,elude,逸
2128,nightfall,晩
2129,exertion,勉
2130,elephant,象
2131,statue,像
2132,horse,馬
2133,pony,駒
2134,verification,験
2135,equestrian,騎
2136,parking,駐
2137,drive,駆
2138,station,駅
2139,boisterous,騒
2140,burdensome,駄
2141,wonder,驚
2142,fervent,篤
2143,insult,罵
2144,inflation,騰
2145,tiger,虎
2146,captive,虜
2147,skin,膚
2148,void,虚
2149,frolic,戯
2150,uneasiness,虞
2151,prudence,慮
2152,drama,劇
2153,tyrannize,虐
2154,deer,鹿
2155,foot of a mountain,麓
2156,recommend,薦
2157,jubilation,慶
2158,lovely,麗
2159,bear,熊
2160,ability,能
2161,attitude,態
2162,sign of the tiger,寅
2163,performance,演
2164,sign of the dragon,辰
2165,embarrass,辱
2166,quake,震
2167,shake,振
2168,with child,娠
2169,lips,唇
2170,agriculture,農
2171,concentrated,濃
2172,send off,送
2173,connection,関
2174,blossom,咲
2175,ghost,鬼
2176,ugly,醜
2177,soul,魂
2178,witch,魔
2179,fascination,魅
2180,clod,塊
2181,attack,襲
2182,upbraid,嚇
2183,majestic plural,朕
2184,atmosphere,雰
2185,item,箇
2186,tempering,錬
2187,abide by,遵
2188,quit,罷
2189,barracks,屯
2190,moreover,且
2191,seaweed,藻
2192,slave,隷
2193,healing,癒
2194,imperial seal,璽
2195,lagoon,潟
2196,cinnabar,丹
2197,sign of the cow,丑
2198,humiliate,羞
2199,sign of the hare,卯
2200,sign of the snake,巳
498,cleverness,敏
